,skill_id,skill_name,total_positions,dc
0,2,Selenium,11.0,1
1,3,Selenium WebDriver,2.0,2
2,6,Reporting and Tracking Software Defects,5.0,0
3,7,SDLC,1.0,1
4,9,Mobile Testing Frameworks/Tools,3.0,3
5,14,Unit Testing,13.0,1
6,16,iOS Development,48.0,29
7,17,Xcode,3.0,0
8,19,Ruby,14.0,8
9,20,Python,310.0,111
10,22,Bash,1.0,0
11,24,NGINX,1.0,1
12,25,Django,3.0,1
13,26,Go/Golang,94.0,39
14,27,C++,25.0,4
15,29,Java,202.0,26
16,30,Ruby on Rails,88.0,19
17,31,Flask,5.0,2
18,33,Windows,2.0,1
19,38,HTTP,1.0,0
20,46,Routing,2.0,0
21,49,Security,3.0,0
22,54,DevOps,40.0,8
23,55,Docker,38.0,6
24,56,Cyber Security,5.0,0
25,60,Google Cloud Platform,2.0,0
26,61,Kubernetes,70.0,13
27,62,Ansible,6.0,1
28,63,CI/CD,48.0,8
29,64,Rust,3.0,0
30,66,Cassandra,3.0,0
31,67,Kafka,18.0,2
32,69,Azure,23.0,5
33,70,GCP,14.0,2
34,71,Atlassian,4.0,4
35,73,GitHub,2.0,1
36,76,ElasticSearch,11.0,1
37,79,Zookeeper,1.0,0
38,80,Terraform,57.0,6
39,86,PostgreSQL,33.0,4
40,87,Redis,5.0,1
41,91,C#,95.0,32
42,93,JavaScript,209.0,60
43,97,Android SDK,5.0,1
44,102,MVVM,2.0,2
45,104,Scala,15.0,2
46,105,Swift,23.0,8
47,107,CSS,56.0,19
48,108,Android,86.0,30
49,109,.NET,13.0,7
50,111,REST/RESTful APIs,77.0,14
51,113,MySQL,22.0,2
52,114,SQL,132.0,34
53,116,MongoDB,12.0,5
54,119,Ember.js,1.0,0
55,120,Node.js,126.0,39
56,121,Redux,49.0,17
57,122,Vue.js,33.0,17
58,124,Software Architecture,4.0,1
59,125,API Design,18.0,2
60,128,Unix Development Environments,1.0,0
61,133,Apache Beam,1.0,0
62,135,ELK stack,1.0,0
63,139,Embedded Systems,3.0,0
64,140,Robotics,1.0,0
65,153,Integration Testing,3.0,0
66,157,Objective-C,7.0,3
67,158,Typescript,118.0,31
68,159,GraphQL,27.0,12
69,160,React Native,68.0,16
70,165,PHP,31.0,10
71,166,Linux ,18.0,2
72,167,Algorithms and Data Structures,5.0,0
73,168,Hadoop,2.0,0
74,169,Clojure,1.0,0
75,170,Apache Solr,3.0,0
76,173,Linux Tools ,1.0,0
77,174,Unix,3.0,0
78,175,Puppet,1.0,1
79,179,Network Protocols,4.0,1
80,180,TCP/IP,6.0,0
81,185,MATLAB,5.0,3
82,189,Tableau,10.0,1
83,192,Big Data,4.0,1
84,193,Computer Vision,2.0,1
85,194,Natural Language Processing (NLP),1.0,1
86,200,Image Recognition,1.0,0
87,204,Deep Learning Algorithms,2.0,0
88,216,Pandas,1.0,0
89,221,Spark,6.0,0
90,226,PyTorch,1.0,0
91,232,DynamoDB,1.0,1
92,234,AWS Glue,10.0,1
93,242,Airflow,7.0,1
94,246,RDBMS,12.0,0
95,249,Cloud,20.0,5
96,250,Amazon Redshift,5.0,2
97,251,Amazon Kinesis,5.0,1
98,255,Quantitative Analysis,3.0,0
99,256,Data Warehousing,5.0,1
100,258,Git,4.0,1
101,264,JSON,8.0,2
102,265,XML,6.0,2
103,267,Video,2.0,0
104,268,Machine Learning,35.0,16
105,277,Kotlin,49.0,6
106,284,jQuery,28.0,18
107,287,NoSQL,35.0,3
108,289,3P APIs & Libraries,1.0,0
109,293,Thrift,3.0,0
110,296,System Design,4.0,0
111,298,OOP,31.0,7
112,304,Blockchain,2.0,1
113,305,Microservices,56.0,8
114,308,HTML5,6.0,2
115,309,CSS3,8.0,5
116,312,Perl,3.0,1
117,314,JavaScript Frameworks,10.0,4
118,320,Chrome Extensions,1.0,0
119,321,Webpack,3.0,1
120,328,Third party APIs,2.0,0
121,331,MVC,5.0,2
122,333,Backbone,2.0,0
123,341,Jira,7.0,5
124,342,TDD/Test-Driven Development,4.0,2
125,346,Mocha,3.0,1
126,347,Agile,4.0,0
127,348,Scrum,5.0,4
128,351,Data Analysis,1.0,1
129,352,Apache,1.0,0
130,353,UI Development,1.0,0
131,359,Jenkins,18.0,3
132,373,Product Management,2.0,1
133,374,Business Analysis,2.0,1
134,375,Requirement Gathering,1.0,1
135,386,Manual Testing,6.0,3
136,387,HTML,64.0,18
137,388,.NET Core,52.0,19
138,392,Flutter,16.0,7
139,394,Data Modeling,3.0,1
140,400,Spring Boot,5.0,0
141,406,Next.js,15.0,2
142,411,Data Science,21.0,5
143,424,Drupal,1.0,0
144,433,AWS,116.0,32
145,437,Bootstrap,3.0,1
146,441,Entity Framework,1.0,0
147,448,Android Studio,2.0,0
148,449,WebScrape,3.0,0
149,456,Hyperledger Fabric,1.0,0
150,464,Salesforce Lightning,18.0,2
151,467,Power BI,2.0,0
152,472,Sketch,1.0,0
153,483,Distributed Systems,2.0,2
154,484,CircleCI ,3.0,2
155,485,Jest,4.0,1
156,488,Mobile Web Development ,26.0,12
157,495,AJAX ,1.0,0
158,508,Ionic,1.0,0
159,513,Infrastructure Operations,1.0,0
160,526,WordPress,3.0,1
161,541,Deep Learning,13.0,8
162,558,Azure Databricks,3.0,0
163,567,Android/Java,8.0,5
164,568,Android/Kotlin,55.0,43
165,598,Javascript ES6,4.0,3
166,602,Material UI,4.0,3
167,609,Adobe Photoshop,1.0,0
168,610,Adobe Illustrator,1.0,0
169,614,Figma,2.0,0
170,639,J2EE,11.0,0
171,650,JSP,2.0,0
172,666,ASP.NET,11.0,1
173,677,Database Administration,3.0,1
174,680,Spring Framework,2.0,1
175,686,Project Management,4.0,1
176,707,System Integration Testing,5.0,0
177,710,Python for Data Science,5.0,2
178,720,AWS Solutions Architecture,12.0,3
179,769,Software Development,19.0,7
180,774,Babel,3.0,1
181,800,Core Java,4.0,0
182,813,Visual C++,3.0,3
183,836,AWS DevOps,39.0,10
184,857,AWS Amplify,2.0,2
185,862,Web Development,3.0,1
186,876,ASP.NET Core,2.0,0
187,910,Roku,1.0,0
188,946,API Documentation,5.0,1
189,977,Oracle Database Administration,13.0,2
190,980,REST APIs Testing,6.0,0
191,1013,AWS Lambda,35.0,3
192,1025,Magento,3.0,0
193,1057,Artificial Intelligence,2.0,0
194,1059,Web API,34.0,6
195,1123,UI Design,3.0,1
196,1157,Confluence,4.0,4
197,1160,Postman,1.0,0
198,1185,Oracle PL/SQL,10.0,0
199,1186,Oracle SQL,1.0,0
200,1196,Finance,1.0,0
201,1234,Gradle,1.0,0
202,1235,PWA/Progressive Web Applications,1.0,0
203,1258,Salesforce Lightning Aura Components,15.0,1
204,1297,Solution Architecture,1.0,0
205,1299,Back-End Development,12.0,1
206,1300,ETL,14.0,3
207,1302,Fullstack Development,6.0,2
208,1314,Cypress,6.0,4
209,1315,Salesforce ,6.0,3
210,1397,AngularJS,10.0,2
211,1405,MobX,1.0,0
212,1412,YAML,1.0,0
213,1436,T-SQL,7.0,3
214,1453,3D Graphics,1.0,0
215,1466,Python Automation,1.0,0
216,1484,Chatbot ,2.0,0
217,1561,Mobile App Development,8.0,4
218,1615,API Integrations  ,18.0,3
219,1623,Software Quality Assurance,7.0,2
220,1674,PowerShell Scripting,8.0,1
221,1675,Salesforce Development,22.0,3
222,1690,Software Testing,13.0,5
223,1697,User Research,1.0,1
224,1699,Wireframing & Prototyping,1.0,0
225,1727,PySpark,3.0,1
226,1800,Electron,1.0,0
227,1821,MS SQL Server,7.0,2
228,1849,Tech Lead,5.0,1
229,1855,Angular 2+,6.0,1
230,1938,UX Design,6.0,2
231,1939,Automation Testing,19.0,10
232,1943,Azure DevOps,14.0,5
233,1946,Azure Cloud SQL,1.0,0
234,1953,Web Services,8.0,2
235,1970,SPA,1.0,0
236,1973,Excel,1.0,0
237,2020,Spring,17.0,0
238,2031,React,371.0,146
239,2032,SpringBoot,42.0,4
240,2036,Angular,62.0,17
241,2050,Python(Django),11.0,1
242,2055,Unity,2.0,0
243,2061,MS SQLServer,14.0,8
244,2062,ASP.NET/C#,10.0,5
245,2067,iOS - Swift,64.0,31
246,2068,Android - Java,1.0,0
247,2084,Data Analyst,3.0,0
248,2091,Data Engineering,4.0,0
249,2092,Data Pipelines,10.0,3
250,2094,Data Engineer,2.0,1
251,2096,Go,15.0,0
252,2097,BigQuery,1.0,0
253,2101,React Hooks,1.0,0
254,2108,Auth0,1.0,0
255,2113,Celery,3.0,0
256,2115,QA,17.0,9
257,2124,Espresso,1.0,1
258,2127,Serverless,3.0,0
259,2132,AWS RDS,8.0,2
260,2133,AWS Operations,3.0,1
261,2138,AWS EMR,5.0,0
