,nice_have_skill_ids,n_devs_nice_have_self,elite_devs_nice_have_self
0,"101,264,328,331",3.0,2.0
1,"1012,113",85.0,49.0
2,"1012,120,159,406,433",1.0,1.0
3,"1012,2132",23.0,12.0
4,1013,1698.0,648.0
5,"1013,1059,158",54.0,31.0
6,"1013,1059,1615,2031,318",1.0,1.0
7,"1013,111",299.0,156.0
8,"1013,111,171,1727",6.0,3.0
9,"1013,111,232,258,86",36.0,21.0
10,"1013,111,73",109.0,62.0
11,"1013,113,114,159,580,86",14.0,10.0
12,"1013,113,116",534.0,234.0
13,"1013,114,14,232,287",23.0,9.0
14,"1013,114,159,2132",9.0,6.0
15,"1013,116,158,159,93",143.0,76.0
16,"1013,120,158,159,55",128.0,61.0
17,"1013,120,171,232,433",116.0,55.0
18,"1013,132",291.0,121.0
19,"1013,1403,158,159,20",16.0,11.0
20,"1013,1403,159,304",6.0,3.0
21,"1013,158,20,321,660",5.0,3.0
22,"1013,158,282",219.0,118.0
23,"1013,158,433",572.0,277.0
24,"1013,159,20,232,660,857",2.0,0.0
25,"1013,159,2127,232,85,86",2.0,0.0
26,"1013,160",300.0,126.0
27,"1013,160,55",148.0,62.0
28,"1013,171,55,798",48.0,20.0
29,"1013,171,798",65.0,30.0
30,"1013,1821,20,232,76",9.0,5.0
31,"1013,2,305,76,944",1.0,1.0
32,"1013,20",1113.0,419.0
33,"1013,20,232,86",190.0,84.0
34,"1013,20,251,29,86",9.0,3.0
35,"1013,20,433",1020.0,396.0
36,"1013,20,857",49.0,27.0
37,"1013,2031,55",484.0,190.0
38,"1013,2096,29",114.0,52.0
39,"1013,2100,60",9.0,5.0
40,"1013,232",533.0,226.0
41,"1013,232,433",495.0,214.0
42,"1013,232,63",211.0,96.0
43,"1013,232,76,857",9.0,4.0
44,"1013,234",94.0,35.0
45,"1013,25",423.0,157.0
46,"1013,258,63",331.0,139.0
47,"1013,284",463.0,201.0
48,"1013,287",211.0,91.0
49,"1013,318,406",53.0,26.0
50,"1013,359,484,61,62,83",1.0,0.0
51,"1013,433",1524.0,600.0
52,"1013,55",880.0,333.0
53,"1013,55,61",383.0,149.0
54,"1013,55,62,63,73,80,836",7.0,3.0
55,"1013,61,67",109.0,41.0
56,"1013,798",93.0,46.0
57,"1013,80",242.0,92.0
58,"1013,857",84.0,45.0
59,"102,107,158,387,93",97.0,40.0
60,"102,111",306.0,67.0
61,"102,132,328,63",8.0,1.0
62,"102,2100,470",31.0,7.0
63,"102,258,73,97",85.0,14.0
64,1025,399.0,165.0
65,"1025,1389",71.0,33.0
66,"1025,165",308.0,147.0
67,1039,58.0,20.0
68,"1039,104,316,55",1.0,1.0
69,"1039,120,20",24.0,10.0
70,"1039,315,316",1.0,0.0
71,"104,105,159,433",2.0,1.0
72,"104,114,168,20,222,223,224,226,287,29",1.0,0.0
73,"104,114,20,26,287,29,93",4.0,1.0
74,"104,121,26,27,29,64",1.0,1.0
75,"104,122,2031,221",13.0,7.0
76,"104,158,19,60",3.0,3.0
77,"104,158,2031,29,433",51.0,23.0
78,"104,168,221",210.0,80.0
79,"104,168,249,720",5.0,5.0
80,"104,1688,2020,221,277",2.0,1.0
81,"104,171,20,433,55",57.0,23.0
82,"104,192,221",204.0,95.0
83,"104,20,29",414.0,165.0
84,"104,20,433",359.0,146.0
85,"104,2020,221,31,824",1.0,1.0
86,"104,2031,232,55,61,86,87",6.0,3.0
87,"104,2031,29",198.0,80.0
88,"104,2062",29.0,14.0
89,"104,2096,69",17.0,10.0
90,"104,26,29",45.0,25.0
91,"104,26,305,433,55,61,91",5.0,4.0
92,"104,26,55,61,63,80,91",1.0,1.0
93,"104,27,29",178.0,63.0
94,"104,27,29,30",8.0,6.0
95,"104,277",67.0,24.0
96,"104,29,67",220.0,92.0
97,"104,433",449.0,177.0
98,"104,433,61",163.0,68.0
99,"104,61,67,80",35.0,18.0
100,"104,65",184.0,72.0
101,"104,91",170.0,70.0
102,"1046,20,359",5.0,4.0
103,105,1877.0,440.0
104,"105,107,114",278.0,110.0
105,"105,108,120,122,406",18.0,9.0
106,"105,108,160",310.0,115.0
107,"105,108,29",773.0,221.0
108,"105,111",295.0,78.0
109,"105,114,20,268,433,73",32.0,17.0
110,"105,120,17,86",29.0,9.0
111,"105,131,158,277,87",4.0,2.0
112,"105,132,2099,63",34.0,4.0
113,"105,1561,69",27.0,10.0
114,"105,157",616.0,108.0
115,"105,157,359,91",13.0,4.0
116,"105,160",450.0,147.0
117,"105,160,93",315.0,116.0
118,"105,17,2099",87.0,9.0
119,"105,277",511.0,137.0
120,"105,567",342.0,133.0
121,1057,1311.0,379.0
122,"1057,116,132,160,20,268",18.0,9.0
123,"1057,116,132,20,2031,268",32.0,15.0
124,"1057,132,160,20,268,677",1.0,1.0
125,"1057,258,268,433,55,61,70,87",6.0,2.0
126,"1057,268",910.0,256.0
127,1059,2294.0,774.0
128,"1059,107,183,387,93",35.0,23.0
129,"1059,1123",71.0,27.0
130,"1059,114",1598.0,570.0
131,"1059,114,1250,258",92.0,46.0
132,"1059,1163,158,475",6.0,6.0
133,"1059,120",811.0,386.0
134,"1059,1300,1968,347,54,63",3.0,2.0
135,"1059,159",148.0,81.0
136,"1059,1987",454.0,188.0
137,"1059,2031",934.0,401.0
138,"1059,30,93",49.0,23.0
139,"1059,392",157.0,64.0
140,"1059,614",51.0,23.0
141,107,13842.0,4272.0
142,"107,108,16,284,387",76.0,37.0
143,"107,108,387",2286.0,828.0
144,"107,111,114,165,2031,387",221.0,136.0
145,"107,111,114,174,387,433,63,85",1.0,0.0
146,"107,111,114,287,308,93",64.0,34.0
147,"107,111,2031",1083.0,553.0
148,"107,1123,1938,353,387,437,93",9.0,3.0
149,"107,113,116,120,265,284",158.0,71.0
150,"107,113,1367,25,387,93",253.0,97.0
151,"107,113,359,387,55,63",302.0,133.0
152,"107,113,387,93",5505.0,2057.0
153,"107,114,116,1397,287,308",41.0,21.0
154,"107,114,122,2031,264,287,387",14.0,10.0
155,"107,114,131",508.0,196.0
156,"107,114,158",2015.0,821.0
157,"107,114,264,308,93",480.0,206.0
158,"107,114,387",5504.0,1879.0
159,"107,115,121,20,31,86,93",17.0,7.0
160,"107,116,120,2036,437,86",244.0,127.0
161,"107,116,347,387",869.0,373.0
162,"107,1163",134.0,62.0
163,"107,1163,387",106.0,47.0
164,"107,120,14,159",235.0,123.0
165,"107,120,145,387,67,87,93",12.0,8.0
166,"107,120,158",3372.0,1400.0
167,"107,120,160,25,282,30,308,331,358",3.0,3.0
168,"107,120,308,93",2032.0,904.0
169,"107,120,387",5258.0,2052.0
170,"107,120,433,594",246.0,143.0
171,"107,120,433,86",1068.0,492.0
172,"107,120,54",1048.0,505.0
173,"107,121,158,258,387",1171.0,485.0
174,"107,122",2528.0,1149.0
175,"107,122,1397,2031,387",373.0,197.0
176,"107,1234,258,359,387,433,55,93",44.0,19.0
177,"107,131,3,305,387",3.0,1.0
178,"107,140,387,55,61,63",10.0,7.0
179,"107,1561,387",364.0,144.0
180,"107,158",4737.0,1775.0
181,"107,158,160",1271.0,495.0
182,"107,158,20,387",1502.0,615.0
183,"107,158,387",3893.0,1476.0
184,"107,158,508,967",62.0,37.0
185,"107,159,19,406",33.0,17.0
186,"107,159,2036,29,387,60",29.0,22.0
187,"107,159,304,387",104.0,60.0
188,"107,159,387",1191.0,531.0
189,"107,159,406,950",41.0,23.0
190,"107,166,179,26,387,93",1.0,0.0
191,"107,1710",288.0,158.0
192,"107,1756,20,29,387,93",9.0,1.0
193,"107,183,387,93",395.0,189.0
194,"107,19,308",219.0,84.0
195,"107,1943,2061,387",33.0,17.0
196,"107,2,387",793.0,242.0
197,"107,20,25,387",2278.0,720.0
198,"107,20,387",5264.0,1630.0
199,"107,2031,2036,387",2063.0,871.0
200,"107,2031,387",6538.0,2272.0
201,"107,2031,387,87,93",920.0,395.0
202,"107,2031,387,93",6025.0,2135.0
203,"107,2031,93",7220.0,2538.0
204,"107,2036,387",3664.0,1367.0
205,"107,2117,387,93",247.0,99.0
206,"107,268,387,63,93",230.0,102.0
207,"107,278,387,86",245.0,100.0
208,"107,282",2005.0,919.0
209,"107,284,387",4628.0,1693.0
210,"107,287,387",667.0,247.0
211,"107,29,387",4852.0,1529.0
212,"107,30,387,437,602",18.0,8.0
213,"107,308",4163.0,1558.0
214,"107,308,311,314",42.0,18.0
215,"107,308,93",3871.0,1482.0
216,"107,314",323.0,143.0
217,"107,318,387",1990.0,808.0
218,"107,358,387,433,54,93",242.0,140.0
219,"107,387",11545.0,3583.0
220,"107,387,433",3692.0,1392.0
221,"107,387,437,86,87",341.0,148.0
222,"107,387,526",1624.0,649.0
223,"107,387,594",728.0,304.0
224,"107,387,660",222.0,98.0
225,"107,387,70",276.0,142.0
226,"107,387,93",10156.0,3307.0
227,"107,433,497",145.0,63.0
228,"107,437",5208.0,1764.0
229,108,7078.0,2031.0
230,"108,113,157,16,17,264,265,29,470,639,802,97",1.0,1.0
231,"108,121,132,16,314",2.0,2.0
232,"108,1235,2067",3.0,2.0
233,"108,1561",613.0,194.0
234,"108,158",1736.0,746.0
235,"108,158,16,346,485,93",4.0,2.0
236,"108,159,16",87.0,35.0
237,"108,16",690.0,189.0
238,"108,16,160,1710",1.0,1.0
239,"108,16,160,20",72.0,30.0
240,"108,16,2031,34",18.0,7.0
241,"108,16,2109,433,54",1.0,1.0
242,"108,16,268,30,392",2.0,1.0
243,"108,16,29",444.0,138.0
244,"108,16,364,433,437,526",5.0,3.0
245,"108,160",1668.0,582.0
246,"108,160,1615,2031,287,488,55",1.0,0.0
247,"108,1625,2067,89",5.0,2.0
248,"108,2031",3153.0,1174.0
249,"108,2067",746.0,192.0
250,"108,2094,54",45.0,17.0
251,"108,33",1177.0,355.0
252,"108,64",87.0,40.0
253,"108,93",4159.0,1478.0
254,109,6732.0,2016.0
255,"109,120,20,26,433,69",10.0,5.0
256,"109,165,20",735.0,324.0
257,"109,332",116.0,53.0
258,"109,70,93",109.0,65.0
259,"1092,29,433",463.0,200.0
260,"1092,433,67,69,922",7.0,4.0
261,111,4285.0,1760.0
262,"111,1127,113,116,2032,433",17.0,7.0
263,"111,1127,1157,341",54.0,32.0
264,"111,1127,341,433",93.0,45.0
265,"111,113,120",1037.0,558.0
266,"111,113,433",1098.0,555.0
267,"111,113,67",252.0,121.0
268,"111,114",2235.0,1002.0
269,"111,114,121,317,342",3.0,2.0
270,"111,114,1324,287,29",4.0,0.0
271,"111,114,159,19,2096,73",1.0,1.0
272,"111,114,308,309",349.0,202.0
273,"111,114,347,901",115.0,62.0
274,"111,114,433",907.0,459.0
275,"111,114,433,86",449.0,218.0
276,"111,116,131,76,87",16.0,9.0
277,"111,116,132",327.0,175.0
278,"111,116,143,87",30.0,14.0
279,"111,116,25,31",169.0,68.0
280,"111,116,86",675.0,343.0
281,"111,1163,120,258,304",16.0,12.0
282,"111,1196,2126",20.0,8.0
283,"111,120",1709.0,879.0
284,"111,120,158,86",409.0,231.0
285,"111,120,159,1938,433",7.0,5.0
286,"111,120,1615,282,55,93",11.0,8.0
287,"111,120,433,485",103.0,70.0
288,"111,120,437",552.0,295.0
289,"111,121",783.0,408.0
290,"111,121,2031",753.0,398.0
291,"111,122",710.0,402.0
292,"111,1250,165,20,258,433,60,70,86",3.0,1.0
293,"111,131,1315,1756",3.0,0.0
294,"111,131,76,87",21.0,11.0
295,"111,1367,25,73,980",1.0,0.0
296,"111,14",883.0,361.0
297,"111,14,158",324.0,171.0
298,"111,14,2031,25,287,305,31,433,63,93",2.0,2.0
299,"111,1403,433",51.0,36.0
300,"111,158,160,2031,392,393",11.0,9.0
301,"111,158,258,63",306.0,177.0
302,"111,159",539.0,273.0
303,"111,159,188,20,61",6.0,4.0
304,"111,159,2031,433,61",60.0,36.0
305,"111,159,249",140.0,89.0
306,"111,159,30,61",11.0,6.0
307,"111,159,38,433,55,61",9.0,3.0
308,"111,159,393",15.0,5.0
309,"111,159,433,86",156.0,84.0
310,"111,1615,25,720",2.0,2.0
311,"111,166",532.0,268.0
312,"111,166,2031,336",2.0,1.0
313,"111,167",251.0,129.0
314,"111,1821,287,292",5.0,3.0
315,"111,1943,2061,258,341,876",6.0,4.0
316,"111,20",1818.0,761.0
317,"111,20,2031,61",190.0,105.0
318,"111,20,2092,433",42.0,22.0
319,"111,20,802",222.0,95.0
320,"111,2020,2031,2036,25",22.0,14.0
321,"111,2031",1932.0,917.0
322,"111,2031,30,495,54,76,93",1.0,0.0
323,"111,2031,336",3.0,2.0
324,"111,2087",429.0,261.0
325,"111,2109,602",25.0,18.0
326,"111,2116,433",33.0,19.0
327,"111,2133",3.0,2.0
328,"111,230",57.0,34.0
329,"111,232",211.0,113.0
330,"111,25,28,31,359,433,69,70",2.0,1.0
331,"111,25,67",76.0,32.0
332,"111,258",2427.0,1070.0
333,"111,258,63",754.0,369.0
334,"111,258,86",919.0,434.0
335,"111,26",203.0,91.0
336,"111,264",897.0,363.0
337,"111,264,29",489.0,198.0
338,"111,264,308",341.0,173.0
339,"111,268,287",80.0,33.0
340,"111,282,86",299.0,187.0
341,"111,287",369.0,173.0
342,"111,29",2146.0,891.0
343,"111,305",1138.0,552.0
344,"111,305,332",41.0,25.0
345,"111,305,55,63",325.0,185.0
346,"111,305,63",437.0,240.0
347,"111,308",1102.0,567.0
348,"111,31,62",32.0,15.0
349,"111,321,774",11.0,9.0
350,"111,353",126.0,54.0
351,"111,387",1896.0,890.0
352,"111,406",430.0,247.0
353,"111,433",1656.0,799.0
354,"111,433,55,67,69,922",15.0,8.0
355,"111,433,55,980",17.0,4.0
356,"111,55,61,70",58.0,32.0
357,"111,666",629.0,292.0
358,"111,69",644.0,290.0
359,"111,76",414.0,194.0
360,"111,802",596.0,253.0
361,"111,86,93",1069.0,508.0
362,"111,93",2946.0,1339.0
363,1114,147.0,64.0
364,"1114,131,183",5.0,3.0
365,"1114,132,332",13.0,7.0
366,"1114,165,86",15.0,4.0
367,"1114,20,433",20.0,11.0
368,"1114,2036,433,86",7.0,3.0
369,"1114,677",5.0,3.0
370,1123,915.0,249.0
371,"1123,113,116,1938,475",3.0,3.0
372,"1123,114,20",143.0,50.0
373,"1123,120,1938,2036",42.0,22.0
374,"1123,121,158,1938,311,614",6.0,4.0
375,"1123,122,2031,258,341,93",15.0,9.0
376,"1123,122,2031,258,93",57.0,31.0
377,"1123,132",261.0,76.0
378,"1123,1397,1938",38.0,19.0
379,"1123,1615,1938",9.0,3.0
380,"1123,1938",234.0,60.0
381,"1123,1938,20",58.0,17.0
382,"1123,1938,20,433",25.0,9.0
383,"1123,1938,308,93",63.0,20.0
384,"1123,1938,353",19.0,5.0
385,"1123,1938,387,594",16.0,6.0
386,"1123,1938,433",47.0,24.0
387,"1123,1938,497",9.0,1.0
388,"1123,1938,70",4.0,3.0
389,"1123,1938,73",58.0,21.0
390,"1123,196,305",2.0,2.0
391,"1123,2109,73",16.0,10.0
392,"1123,258",461.0,142.0
393,"1123,268,320",1.0,1.0
394,"1123,278,376",1.0,1.0
395,"1123,30,353",5.0,0.0
396,"1123,318",161.0,63.0
397,"1123,353",76.0,23.0
398,"1123,373",41.0,11.0
399,"1123,475",16.0,11.0
400,1125,27.0,11.0
401,"1127,113,1234,258,359,55,63",61.0,26.0
402,"1127,1160,20,258,268,29",2.0,2.0
403,"1127,21,22",25.0,8.0
404,"1127,258,341,433",319.0,115.0
405,"1127,433,70",63.0,31.0
406,113,14609.0,4807.0
407,"113,114",7167.0,2552.0
408,"113,114,159,433,55",249.0,124.0
409,"113,114,258,55,63",721.0,333.0
410,"113,116",5551.0,1998.0
411,"113,116,131,194,2091,222,223,224,226,268,31,70",1.0,0.0
412,"113,116,135,250,87",1.0,0.0
413,"113,116,158",2239.0,965.0
414,"113,116,1688,433,55",81.0,37.0
415,"113,116,2031,30,541",9.0,4.0
416,"113,116,394",76.0,31.0
417,"113,116,433,67",482.0,210.0
418,"113,116,467",147.0,50.0
419,"113,116,87,922",439.0,165.0
420,"113,119",59.0,19.0
421,"113,119,122,1397,165,2031,433",2.0,2.0
422,"113,119,433",38.0,12.0
423,"113,120",6226.0,2528.0
424,"113,120,158,159,20,2031,433,55,63,76,80,87",2.0,0.0
425,"113,120,1821,2031,287,433,55,61,86,91",7.0,4.0
426,"113,120,2020,287,389,433",41.0,18.0
427,"113,120,307,93",58.0,35.0
428,"113,120,60,836",32.0,16.0
429,"113,121,158,660",145.0,65.0
430,"113,121,159,2031,307,54",3.0,3.0
431,"113,121,20,31,602,70",1.0,1.0
432,"113,122,132,2031,2036,321,437",19.0,11.0
433,"113,122,165",1978.0,1018.0
434,"113,132,158,836",24.0,13.0
435,"113,135,2032,55,61,67,87",2.0,2.0
436,"113,158",3918.0,1613.0
437,"113,158,2031,2129,258,278,54,63,93",1.0,1.0
438,"113,159,2101,258,341,359,580",1.0,1.0
439,"113,159,539",168.0,81.0
440,"113,16,341,614,857",1.0,0.0
441,"113,160,346,485,76",5.0,4.0
442,"113,165",6663.0,2661.0
443,"113,166",1572.0,665.0
444,"113,166,20,2031,2036,26,55",7.0,4.0
445,"113,166,2087,63,69,70",2.0,2.0
446,"113,166,284,352,93",178.0,89.0
447,"113,171",1760.0,676.0
448,"113,20,25,258,70",103.0,50.0
449,"113,20,26",375.0,157.0
450,"113,2031,264,87",203.0,87.0
451,"113,2031,284,29,54,76,87",34.0,15.0
452,"113,2096,22,29,70,86",6.0,3.0
453,"113,2096,66,67,76",12.0,7.0
454,"113,226,287",41.0,18.0
455,"113,247,67,87",32.0,13.0
456,"113,25",3136.0,978.0
457,"113,25,30,70",11.0,5.0
458,"113,250",371.0,151.0
459,"113,282,433",997.0,515.0
460,"113,282,86",823.0,417.0
461,"113,284,29,54,76,87",57.0,24.0
462,"113,287",1096.0,428.0
463,"113,29,433,76,87",258.0,101.0
464,"113,30,433,86",298.0,109.0
465,"113,331",2005.0,778.0
466,"113,332,433,87",148.0,78.0
467,"113,341,433,614",73.0,31.0
468,"113,433",6006.0,2264.0
469,"113,433,55,61",1299.0,506.0
470,"113,433,61",1440.0,557.0
471,"113,539,86,93",711.0,317.0
472,"113,63",2850.0,1159.0
473,"113,76",1396.0,509.0
474,"113,86",4918.0,1790.0
475,"113,86,87",1511.0,595.0
476,"113,87",2905.0,1118.0
477,114,16794.0,4836.0
478,"114,116",4432.0,1584.0
479,"114,116,125,287,55,60,61",1.0,1.0
480,"114,116,1315",100.0,47.0
481,"114,116,2031,30,541",9.0,3.0
482,"114,116,2133",3.0,2.0
483,"114,116,287",767.0,287.0
484,"114,116,433,922",375.0,143.0
485,"114,120,159,20,287",93.0,41.0
486,"114,120,159,287,406,433,73",16.0,12.0
487,"114,120,20",3066.0,1175.0
488,"114,120,20,433",1566.0,678.0
489,"114,120,470",354.0,141.0
490,"114,120,70",273.0,146.0
491,"114,122",1902.0,847.0
492,"114,122,165",1018.0,522.0
493,"114,122,2031,2036,258,264,287",10.0,6.0
494,"114,1300,158,166,20,2031,2096,249,433",1.0,1.0
495,"114,1300,19,26",3.0,1.0
496,"114,1300,249,305,48,483",1.0,1.0
497,"114,1302,305,86",13.0,3.0
498,"114,131",829.0,289.0
499,"114,1318,165",144.0,81.0
500,"114,1397,20,2031,67",79.0,35.0
501,"114,1397,305,308,93",208.0,103.0
502,"114,14",2080.0,733.0
503,"114,14,63",662.0,262.0
504,"114,157,433,86,97",2.0,1.0
505,"114,158",3460.0,1381.0
506,"114,158,20",1688.0,683.0
507,"114,158,2096",454.0,210.0
508,"114,158,287",455.0,190.0
509,"114,159",1111.0,477.0
510,"114,159,165,526",121.0,68.0
511,"114,159,249,720",5.0,4.0
512,"114,159,27",231.0,90.0
