,nice_have_skill_ids,n_devs_nice_have_self,elite_devs_nice_have_self
513,"114,159,433",625.0,287.0
514,"114,1615,165,26,29",2.0,1.0
515,"114,166,2031",602.0,290.0
516,"114,168",856.0,270.0
517,"114,168,221",500.0,155.0
518,"114,189,20",824.0,213.0
519,"114,19,353",12.0,6.0
520,"114,193,194,249,433,541",23.0,11.0
521,"114,20",10631.0,2928.0
522,"114,20,2031,2036,67",128.0,60.0
523,"114,20,2094",990.0,321.0
524,"114,20,249,250,27,287,29,91",2.0,2.0
525,"114,20,433,54",1524.0,632.0
526,"114,20,55,61",1333.0,508.0
527,"114,2020,389,87",211.0,102.0
528,"114,2031",6208.0,2215.0
529,"114,2031,433",2629.0,1079.0
530,"114,2036",4254.0,1557.0
531,"114,2036,388,69",491.0,194.0
532,"114,2036,433,69,70",42.0,21.0
533,"114,2062,433",441.0,220.0
534,"114,2067,320",3.0,2.0
535,"114,2142",95.0,54.0
536,"114,221",1101.0,347.0
537,"114,242,250",148.0,52.0
538,"114,258,287,55,61,648",3.0,2.0
539,"114,258,55,61",1137.0,426.0
540,"114,258,55,67,901",70.0,32.0
541,"114,258,93",4943.0,1785.0
542,"114,26",490.0,180.0
543,"114,26,287,304,64",2.0,1.0
544,"114,26,60",70.0,34.0
545,"114,265",1937.0,675.0
546,"114,27,64",79.0,25.0
547,"114,282",1386.0,671.0
548,"114,287",1369.0,495.0
549,"114,287,29,63",224.0,103.0
550,"114,287,38,61",48.0,30.0
551,"114,287,483,83,85",2.0,0.0
552,"114,30",621.0,219.0
553,"114,305",2874.0,1173.0
554,"114,305,55,61,63",434.0,224.0
555,"114,309,387",974.0,435.0
556,"114,387,93",5624.0,1985.0
557,"114,433",5923.0,2096.0
558,"114,433,798",161.0,72.0
559,"114,433,86",2165.0,846.0
560,"114,836",276.0,129.0
561,"114,86",4274.0,1535.0
562,"115,166,25,93",38.0,11.0
563,"115,1690",8.0,3.0
564,"1151,116,120,2031,2036,24,265,352,433",1.0,1.0
565,"1151,120,165",163.0,89.0
566,"1151,86",260.0,100.0
567,"1157,116,19,232,341",1.0,1.0
568,"1157,125,1250,341",7.0,3.0
569,"1157,341,52,55,86,901",9.0,8.0
570,116,9383.0,3164.0
571,"116,1160,132,258,359,48",2.0,2.0
572,"116,1163,304,475",53.0,30.0
573,"116,120",6139.0,2333.0
574,"116,120,192,86",100.0,47.0
575,"116,120,20,76",389.0,161.0
576,"116,120,232,267,29,305,55,63",7.0,6.0
577,"116,120,268,282",251.0,125.0
578,"116,120,282,601,614,86",2.0,0.0
579,"116,120,60",500.0,245.0
580,"116,121,183,258,332",37.0,23.0
581,"116,121,2031,55",1154.0,475.0
582,"116,121,87",675.0,303.0
583,"116,122",1810.0,811.0
584,"116,122,159,2036,282,29",43.0,27.0
585,"116,122,282",605.0,332.0
586,"116,1250,26",88.0,48.0
587,"116,1317,188,311,593",1.0,1.0
588,"116,132,160,20",335.0,132.0
589,"116,132,341",417.0,163.0
590,"116,132,433,60",152.0,76.0
591,"116,1397,268,282",64.0,34.0
592,"116,1397,282",618.0,294.0
593,"116,1403",115.0,59.0
594,"116,143,433,80",17.0,9.0
595,"116,145",324.0,149.0
596,"116,157,29",85.0,37.0
597,"116,158,2031",3135.0,1298.0
598,"116,158,2109,406,433,55,70,86",4.0,3.0
599,"116,158,2109,406,433,55,70,86,87",1.0,1.0
600,"116,158,267,282,433",80.0,43.0
601,"116,158,282,433",781.0,415.0
602,"116,158,433",1893.0,836.0
603,"116,159",1489.0,675.0
604,"116,159,168,433",15.0,9.0
605,"116,159,2036,29,93",242.0,124.0
606,"116,159,2107,406",70.0,33.0
607,"116,159,2113,61",11.0,7.0
608,"116,159,282",662.0,350.0
609,"116,160,282",748.0,368.0
610,"116,160,433",946.0,413.0
611,"116,1615",195.0,89.0
612,"116,1615,192,305,63",1.0,1.0
613,"116,166,29,433,55,93",152.0,62.0
614,"116,168,1727",73.0,31.0
615,"116,168,192,287,352,433,70",4.0,3.0
616,"116,171,433,55",710.0,293.0
617,"116,1821",698.0,292.0
618,"116,183,2031,433",207.0,111.0
619,"116,1849",183.0,81.0
620,"116,19,29,61,66,76,87",1.0,1.0
621,"116,19,30,55,86",131.0,50.0
622,"116,19,55,86",191.0,74.0
623,"116,194,223,226,86",12.0,5.0
624,"116,20",4918.0,1637.0
625,"116,20,2031,677,86,93",20.0,10.0
626,"116,20,258",2565.0,910.0
627,"116,20,26,29,433,87",63.0,31.0
628,"116,20,282,55,86",304.0,148.0
629,"116,20,441,67,76,87",4.0,1.0
630,"116,20,441,76",23.0,6.0
631,"116,2031",5914.0,2174.0
632,"116,2036,93",2552.0,1009.0
633,"116,2050,392,70,86",2.0,1.0
634,"116,2061",129.0,61.0
635,"116,2062,223,268,287,433,61",1.0,1.0
636,"116,2067,2096,568,61",3.0,3.0
637,"116,2096",1057.0,433.0
638,"116,2100",241.0,96.0
639,"116,2130",118.0,56.0
640,"116,221,66",81.0,34.0
641,"116,232,287",126.0,50.0
642,"116,24,347",217.0,100.0
643,"116,249,314,922,93",4.0,2.0
644,"116,25,31,86,87",227.0,86.0
645,"116,256,433",67.0,31.0
646,"116,258,305,93",1097.0,474.0
647,"116,26,433,49",50.0,24.0
648,"116,277,359,639,73",4.0,2.0
649,"116,282,433",1179.0,580.0
650,"116,287,66",82.0,34.0
651,"116,29",4037.0,1386.0
652,"116,30,55,86",175.0,68.0
653,"116,305,321,485,55",27.0,12.0
654,"116,31,334,922,93",1.0,0.0
655,"116,341,73,86",392.0,175.0
656,"116,392,433",415.0,177.0
657,"116,411,710,76",5.0,2.0
658,"116,433",4464.0,1672.0
659,"116,433,61,87",559.0,227.0
660,"116,433,86",2111.0,842.0
661,"116,55,61,67",418.0,183.0
662,"116,66,86,87",65.0,28.0
663,"116,69",1311.0,508.0
664,"116,70",454.0,218.0
665,"116,710,76",17.0,4.0
666,"116,73,86",1179.0,512.0
667,"116,76",1148.0,428.0
668,"116,76,857",12.0,7.0
669,"116,76,86,93",457.0,180.0
670,"116,86",3562.0,1346.0
671,"116,87,885",180.0,89.0
672,"116,87,922",610.0,222.0
673,"116,986",75.0,39.0
674,"1160,120,922",28.0,13.0
675,"1160,131,86",58.0,26.0
676,"1160,433,55",149.0,74.0
677,"1160,519,73",15.0,8.0
678,"1160,61,67",23.0,9.0
679,1163,235.0,106.0
680,"1163,120,159,475",35.0,23.0
681,"1163,1463,93",6.0,4.0
682,"1163,1561,475",6.0,4.0
683,"1163,158",154.0,77.0
684,"1163,158,282,304,433,475",16.0,9.0
685,"1163,1615,433",3.0,3.0
686,"1163,1938,304",9.0,5.0
687,"1163,2031,475",91.0,52.0
688,"1163,2117,475",7.0,5.0
689,"1163,2143,304",56.0,27.0
690,"1163,258,304,406",29.0,19.0
691,"1163,304",157.0,75.0
692,"1163,475",107.0,56.0
693,"1163,67",14.0,7.0
694,1172,32.0,10.0
695,"1172,58",2.0,0.0
696,"1176,2096",5.0,2.0
697,1180,311.0,96.0
698,1186,614.0,189.0
699,"1186,215,216,217,55,61",3.0,0.0
700,"1186,216,217",38.0,11.0
701,"1186,433,69",50.0,25.0
702,119,109.0,39.0
703,"119,121,122,2031,2036,25,55",2.0,1.0
704,"119,122,2031,2036",11.0,4.0
705,"119,433",57.0,21.0
706,1196,1535.0,504.0
707,"1196,158,67,922",5.0,3.0
708,"1196,20,2126,54",9.0,4.0
709,"1196,2126,86",32.0,14.0
710,120,13071.0,4618.0
711,"120,121,1250,165,20,901",38.0,22.0
712,"120,121,132,160,2031",729.0,279.0
713,"120,121,311,321,580,593,594",1.0,1.0
714,"120,121,433",1915.0,818.0
715,"120,122,1397,165,2031,433,437",97.0,62.0
716,"120,122,1397,2031",654.0,327.0
717,"120,122,160,2036,30",68.0,34.0
718,"120,122,19,2031,287",15.0,7.0
719,"120,122,20,2031,2036",520.0,266.0
720,"120,122,2031,2036,29,54,61,63,67,76",3.0,0.0
721,"120,122,2031,232",138.0,70.0
722,"120,122,2036",1089.0,509.0
723,"120,122,406",453.0,250.0
724,"120,1302,2067,568",1.0,0.0
725,"120,1314",333.0,145.0
726,"120,132",2709.0,983.0
727,"120,132,2031",2205.0,817.0
728,"120,132,406,70",39.0,22.0
729,"120,1397,158,341,54,901",41.0,18.0
730,"120,1397,19,20,2031",82.0,40.0
731,"120,1397,258,309,341,359,387,539",12.0,6.0
732,"120,1405,159,282,321",5.0,3.0
733,"120,1405,353",6.0,4.0
734,"120,145,67,87",27.0,16.0
735,"120,145,70,87",17.0,9.0
736,"120,157",211.0,71.0
737,"120,158",6140.0,2396.0
738,"120,158,165,93",1893.0,908.0
739,"120,158,166,20,393",5.0,2.0
740,"120,158,20,26,29,30",8.0,5.0
741,"120,158,2031",5264.0,2063.0
742,"120,158,2036,433",1189.0,563.0
743,"120,158,272,86,87",1.0,0.0
744,"120,158,320,93",22.0,11.0
745,"120,158,86",2166.0,922.0
746,"120,159",2369.0,995.0
747,"120,159,1855",422.0,209.0
748,"120,159,2",118.0,60.0
749,"120,159,20,580,857",3.0,2.0
750,"120,159,2031",2223.0,920.0
751,"120,159,2036,232,298",4.0,1.0
752,"120,159,2036,31",114.0,61.0
753,"120,159,305",507.0,231.0
754,"120,159,67",149.0,69.0
755,"120,160",3296.0,1203.0
756,"120,160,2031,321,820",1.0,0.0
757,"120,160,2109",176.0,97.0
758,"120,165,19,20,2096,61",11.0,7.0
759,"120,165,20,29",1212.0,554.0
760,"120,1855,19,20,2031",43.0,26.0
761,"120,188",317.0,131.0
762,"120,1896,20",6.0,1.0
763,"120,19,20,315",19.0,5.0
764,"120,19,91",146.0,61.0
765,"120,20",6042.0,2197.0
766,"120,20,2068,26",4.0,3.0
767,"120,20,249,26,30",10.0,5.0
768,"120,20,25,26,30,31",4.0,1.0
769,"120,20,26",289.0,130.0
770,"120,20,26,55",193.0,92.0
771,"120,20,27,93",1301.0,434.0
772,"120,20,29",3020.0,1114.0
773,"120,20,433",2846.0,1186.0
774,"120,20,433,69,70",72.0,35.0
775,"120,20,54",1361.0,619.0
776,"120,20,55,93",1964.0,818.0
777,"120,20,86",2175.0,888.0
778,"120,20,91",1341.0,537.0
779,"120,2031",10025.0,3609.0
780,"120,2031,2096",1148.0,496.0
781,"120,2031,433",3997.0,1667.0
782,"120,2036",4504.0,1777.0
783,"120,2036,392",554.0,242.0
784,"120,2037,2127",9.0,4.0
785,"120,2050,304",14.0,7.0
786,"120,2094,387",107.0,58.0
787,"120,2096",1420.0,608.0
788,"120,2096,29",654.0,281.0
789,"120,2117",272.0,118.0
790,"120,221,80",20.0,5.0
791,"120,243",177.0,73.0
792,"120,243,29,65",4.0,2.0
793,"120,246,305,54",24.0,16.0
794,"120,246,433,54",42.0,25.0
795,"120,26",463.0,188.0
796,"120,282",3324.0,1481.0
797,"120,287",931.0,373.0
798,"120,287,30,305,433,55,63,67",2.0,1.0
799,"120,287,55,67,76",24.0,11.0
800,"120,29",5193.0,1885.0
801,"120,30",741.0,288.0
802,"120,30,406",118.0,48.0
803,"120,315",108.0,32.0
804,"120,318,321",213.0,90.0
805,"120,387",5898.0,2279.0
806,"120,387,54",988.0,477.0
807,"120,406",1899.0,865.0
808,"120,406,433",820.0,412.0
809,"120,433",5163.0,2115.0
810,"120,433,55,86",1327.0,573.0
811,"120,433,69",892.0,419.0
812,"120,449",51.0,24.0
813,"120,480",2.0,1.0
814,"120,54",2252.0,1020.0
815,"120,54,55",1397.0,657.0
816,"120,580",319.0,175.0
817,"120,60",881.0,413.0
818,"120,63",2581.0,1150.0
819,"120,73",3236.0,1348.0
820,"120,86",3872.0,1549.0
821,"120,93",10215.0,3778.0
822,121,5976.0,2008.0
823,"121,1314,2101,594,660",4.0,3.0
824,"121,1314,258,332,485",13.0,6.0
825,"121,132,614",217.0,93.0
826,"121,14,158",686.0,294.0
827,"121,1405,158,282",32.0,17.0
828,"121,158,159,1938,2020,29,353,433",1.0,1.0
829,"121,158,159,338",16.0,8.0
830,"121,158,160",1593.0,581.0
831,"121,158,2031,26,64",7.0,5.0
832,"121,158,387",2040.0,806.0
833,"121,158,660",336.0,138.0
834,"121,159",1712.0,690.0
835,"121,160,2145,508",3.0,2.0
836,"121,20",2316.0,858.0
837,"121,20,2036,519",41.0,27.0
838,"121,20,63,922",77.0,33.0
839,"121,2031,2094",56.0,23.0
840,"121,2031,268,677",8.0,5.0
841,"121,2031,433,485,54",80.0,44.0
842,"121,2102,27",5.0,1.0
843,"121,268,54",141.0,70.0
844,"121,321,93",807.0,296.0
845,"121,351,614",11.0,5.0
846,"121,406,485",270.0,131.0
847,"121,556,87",3.0,2.0
848,"121,73",1751.0,712.0
849,"121,86",1760.0,686.0
850,122,4939.0,2036.0
851,"122,131,145,20,2109,87",1.0,1.0
852,"122,131,305,433",74.0,41.0
853,"122,1397",1107.0,516.0
854,"122,1397,2031",773.0,376.0
855,"122,1397,2031,26",32.0,19.0
856,"122,1412,2031,264",10.0,6.0
857,"122,158,1788,93",14.0,9.0
858,"122,158,2031,2036,601",12.0,3.0
859,"122,158,2031,86",584.0,277.0
860,"122,158,333,63",2.0,2.0
861,"122,158,93",1584.0,727.0
862,"122,159",752.0,351.0
863,"122,159,2031,2036,433",173.0,90.0
864,"122,159,232",62.0,37.0
865,"122,160,2107",63.0,38.0
866,"122,165,2036",842.0,418.0
867,"122,166,433",234.0,127.0
868,"122,1710,2031",289.0,151.0
869,"122,1855,2031",576.0,287.0
870,"122,1855,264",99.0,53.0
871,"122,1970,433,61",16.0,9.0
872,"122,20",2327.0,977.0
873,"122,20,2031,2036,26,93",25.0,13.0
874,"122,20,25",1108.0,445.0
875,"122,2031",2963.0,1261.0
876,"122,2031,2036",1075.0,495.0
877,"122,2031,2036,249,258,359,54,63",15.0,11.0
878,"122,2031,249",512.0,263.0
879,"122,2031,358",1250.0,656.0
880,"122,2031,526,719",4.0,2.0
881,"122,2031,614",206.0,100.0
882,"122,2031,63",653.0,338.0
883,"122,2031,91",606.0,278.0
884,"122,2031,93",2437.0,1078.0
885,"122,2031,939",66.0,33.0
886,"122,2036",1507.0,671.0
887,"122,249,308,309,93",122.0,69.0
888,"122,258,901",362.0,190.0
889,"122,26,393",4.0,1.0
890,"122,26,64",13.0,6.0
891,"122,284",1731.0,834.0
892,"122,287,60",36.0,18.0
893,"122,30,61,93",44.0,15.0
894,"122,333,967",4.0,2.0
895,"122,344,433",33.0,9.0
896,"122,433",1872.0,873.0
897,123,90.0,34.0
898,"1234,2096,258,359,76",6.0,3.0
899,"1234,258,359,76",55.0,24.0
900,124,1030.0,398.0
901,"124,130,60,70,76",1.0,0.0
902,"124,160,54",44.0,27.0
903,"124,2031,720",10.0,4.0
904,"124,347,348",171.0,75.0
905,"124,433",464.0,214.0
906,"124,769",470.0,199.0
907,125,755.0,305.0
908,"125,14,485,862",6.0,4.0
909,1250,2950.0,1058.0
910,"1250,159,433,55,87",88.0,43.0
911,"1250,1615,602",5.0,5.0
912,"1250,166,249,433,55,61,63,70",17.0,8.0
913,"1250,20,73,91",124.0,58.0
914,"1250,31,55,61",152.0,71.0
915,"1250,73",1268.0,496.0
916,"1250,85,86,87",47.0,22.0
917,1271,4263.0,1529.0
918,"1273,2096,69",1.0,0.0
919,1280,25.0,9.0
920,1282,1293.0,315.0
921,"1282,20,541",554.0,140.0
922,"1282,222,223",293.0,76.0
923,"1282,223,226,55",121.0,35.0
924,"1286,1380,73",8.0,3.0
925,"1291,1397,180,264",1.0,1.0
926,1297,438.0,137.0
927,"1297,20",241.0,83.0
928,"1297,885",43.0,18.0
929,"1299,132,392",67.0,29.0
930,"1299,277",80.0,32.0
931,130,193.0,69.0
932,1300,1887.0,583.0
933,"1300,192,433",302.0,125.0
934,"1300,20,2031,2092",41.0,20.0
935,"1300,29,977",5.0,2.0
936,"1300,31,720,76",3.0,3.0
937,"1302,318",25.0,13.0
938,131,1761.0,565.0
939,"131,132,160,55,86",63.0,29.0
940,"131,132,568,580,86",1.0,1.0
941,"131,1397,158,1938,305,86",1.0,1.0
942,"131,158,29,433,62,80,86,87,91",1.0,1.0
943,"131,1675,2031,87",2.0,0.0
944,"131,1938",37.0,18.0
945,"131,1938,2126,406,73",2.0,2.0
946,"131,194,433,69",5.0,2.0
947,"131,194,86",10.0,3.0
948,"131,20,720,93",7.0,3.0
949,"131,2109,30",11.0,5.0
950,"131,258",1164.0,399.0
951,"131,292,31",4.0,3.0
952,"131,30,86,87",96.0,30.0
953,"131,31,86",244.0,83.0
954,"131,433",977.0,352.0
955,"131,76",150.0,54.0
956,"1314,2",110.0,17.0
957,"1314,2,7",20.0,1.0
958,"1314,2109,485",22.0,15.0
959,"1314,3",51.0,8.0
960,"1314,384,93",33.0,6.0
961,"1314,485",211.0,97.0
962,"1314,93",418.0,158.0
963,1315,756.0,191.0
964,"1315,30",35.0,15.0
965,"1315,341,358,424",5.0,2.0
966,1318,739.0,265.0
967,"1318,2109",47.0,26.0
968,"1318,341,488,73,836",1.0,1.0
969,132,5201.0,1420.0
970,"132,158",1848.0,689.0
971,"132,158,320",9.0,7.0
972,"132,159",775.0,296.0
973,"132,159,2031,282",280.0,139.0
974,"132,159,60",113.0,61.0
975,"132,1615,97",14.0,3.0
976,"132,1800",85.0,41.0
977,"132,1800,2100,249,60",3.0,2.0
978,"132,20",2087.0,647.0
979,"132,2067,34,568",9.0,2.0
980,"132,2107,392,70",8.0,5.0
981,"132,268,406,433,70",3.0,3.0
982,"132,282,70",67.0,41.0
983,"132,406,580",50.0,27.0
984,"132,433",1724.0,646.0
985,"132,433,60",268.0,121.0
986,"132,433,86",703.0,277.0
987,"132,526",581.0,242.0
988,"132,70",222.0,100.0
989,"132,70,944",3.0,1.0
990,"132,73",1672.0,533.0
991,"132,857",81.0,35.0
992,"132,86",1255.0,451.0
993,1325,134.0,55.0
994,133,34.0,11.0
995,1334,90.0,29.0
996,"1334,26",7.0,5.0
997,"1334,433",32.0,9.0
998,"135,268,87",15.0,4.0
999,1367,1090.0,349.0
1000,"1367,2109,25",37.0,19.0
1001,"1367,284,86,93",202.0,75.0
1002,"1378,158,93",7.0,2.0
1003,"1378,160,267",1.0,1.0
1004,"1378,2100",1.0,1.0
1005,"1378,267",11.0,7.0
1006,"1380,2109,318,406",2.0,1.0
1007,"1380,33",707.0,197.0
1008,"1380,610",10.0,1.0
1009,"1389,268",5.0,3.0
1010,1397,6024.0,2091.0
1011,"1397,158",2828.0,1082.0
1012,"1397,158,2101,93",97.0,54.0
1013,"1397,159,232,433,86",38.0,25.0
1014,"1397,2031",3127.0,1238.0
1015,"1397,2031,347",694.0,299.0
1016,"1397,2091,268,980",1.0,0.0
1017,"1397,30,69",49.0,28.0
1018,"1397,321,774",14.0,8.0
1019,"1397,387",3029.0,1156.0
1020,"1397,392,508",130.0,49.0
1021,"1397,93",4653.0,1692.0
1022,14,4317.0,1308.0
1023,"14,1615,677",5.0,3.0
1024,"14,2",373.0,117.0
1025,"14,20,29,341,347,348,706,93,980",1.0,0.0
1026,"14,2031,292,60,86",4.0,2.0
1027,"14,2092,216,217,242,25,31",3.0,1.0
1028,"14,2101,258",127.0,61.0
1029,"14,2132",30.0,15.0
1030,"14,54",770.0,317.0
1031,"14,54,602",34.0,22.0
1032,"14,61,67",173.0,71.0
1033,"140,1453",5.0,2.0
1034,"140,20,268",199.0,50.0
1035,"140,479",22.0,7.0
1036,1403,243.0,112.0
1037,1405,173.0,64.0
1038,"1405,158",123.0,49.0
1039,"1405,159",61.0,25.0
1040,"1405,2031,2036,321,404",5.0,2.0
1041,"1405,406",48.0,25.0
1042,"1412,2062",26.0,18.0
1043,143,351.0,117.0
1044,"143,55,61",127.0,52.0
1045,"1436,284",264.0,85.0
1046,145,709.0,289.0
1047,"145,287,433,55,87",14.0,10.0
1048,"145,836",16.0,6.0
1049,"1453,1463",4.0,2.0
1050,"1453,2031,425",2.0,0.0
1051,"1453,425",8.0,3.0
