,nice_have_skill_ids,n_devs_nice_have_self,elite_devs_nice_have_self
1052,"1453,91",25.0,10.0
1053,"1463,160,433,54,86",4.0,0.0
1054,"1463,20,2055,433",17.0,3.0
1055,"1463,2031",145.0,44.0
1056,"1463,268,27",38.0,8.0
1057,"1465,449",23.0,9.0
1058,1474,34.0,9.0
1059,"1474,49,86",2.0,1.0
1060,"1484,171,433",73.0,28.0
1061,"1484,2031,344,433,69,93",1.0,1.0
1062,15,470.0,125.0
1063,"150,342,433",28.0,13.0
1064,"1535,166,20,359,55,61,63",13.0,3.0
1065,1555,637.0,171.0
1066,1561,1088.0,333.0
1067,"1561,158",309.0,120.0
1068,"1561,160",348.0,122.0
1069,"1561,2031",557.0,215.0
1070,"1561,2099,433",3.0,1.0
1071,"1561,268,278",7.0,4.0
1072,"1561,304,488",6.0,2.0
1073,"1561,406",113.0,62.0
1074,"1561,69",129.0,49.0
1075,157,833.0,158.0
1076,"157,2068",35.0,14.0
1077,"157,277",155.0,41.0
1078,158,8619.0,3040.0
1079,"158,159",2059.0,846.0
1080,"158,159,406",596.0,303.0
1081,"158,160,2109,387,437,602",16.0,11.0
1082,"158,165,2036,93",1149.0,536.0
1083,"158,1690",97.0,45.0
1084,"158,1821",706.0,306.0
1085,"158,188,2031",196.0,90.0
1086,"158,188,284,321",43.0,20.0
1087,"158,19",409.0,166.0
1088,"158,19,20,249,26,61,67,91",1.0,1.0
1089,"158,19,2031,2096",65.0,29.0
1090,"158,19,29",195.0,78.0
1091,"158,1938,2031,594",26.0,15.0
1092,"158,1970,54,63,93",20.0,11.0
1093,"158,20",3427.0,1303.0
1094,"158,20,2031,26",147.0,62.0
1095,"158,20,26,27,393",3.0,1.0
1096,"158,20,30",259.0,115.0
1097,"158,20,31,321,590,598,93",2.0,2.0
1098,"158,20,359,63",312.0,148.0
1099,"158,20,660",106.0,52.0
1100,"158,2031",6563.0,2402.0
1101,"158,2031,29,55,61",398.0,174.0
1102,"158,2031,314,485",32.0,16.0
1103,"158,2031,406,76",84.0,44.0
1104,"158,2031,433",2641.0,1115.0
1105,"158,2031,433,76",323.0,144.0
1106,"158,2031,86",2165.0,892.0
1107,"158,2031,93",5624.0,2124.0
1108,"158,2036",3949.0,1486.0
1109,"158,2036,309,93",891.0,360.0
1110,"158,2036,93",3409.0,1317.0
1111,"158,2094,268",60.0,26.0
1112,"158,2096,304",97.0,49.0
1113,"158,2096,304,64",17.0,9.0
1114,"158,2109",494.0,242.0
1115,"158,2109,437,944",4.0,2.0
1116,"158,2132,55,86",32.0,18.0
1117,"158,232,305,61",65.0,33.0
1118,"158,249",1548.0,733.0
1119,"158,25,720,80",4.0,2.0
1120,"158,26",298.0,113.0
1121,"158,26,55,61,80",31.0,19.0
1122,"158,268,93",682.0,277.0
1123,"158,282,406,93",527.0,278.0
1124,"158,29",3292.0,1193.0
1125,"158,296",272.0,121.0
1126,"158,30",450.0,177.0
1127,"158,314,86",73.0,33.0
1128,"158,315",72.0,26.0
1129,"158,321",864.0,329.0
1130,"158,321,580",45.0,27.0
1131,"158,406,54,86",118.0,71.0
1132,"158,406,86,980",2.0,1.0
1133,"158,433,55,61,86",394.0,174.0
1134,"158,433,61,80",149.0,66.0
1135,"158,475",159.0,75.0
1136,"158,475,80",5.0,3.0
1137,"158,49,55,61,86",83.0,47.0
1138,"158,54",1499.0,689.0
1139,"158,55,70",193.0,107.0
1140,"158,580",286.0,147.0
1141,"158,594",742.0,327.0
1142,"158,674",47.0,18.0
1143,"158,86",2712.0,1080.0
1144,"158,86,93",2367.0,966.0
1145,"158,87",1515.0,644.0
1146,"158,93",7318.0,2682.0
1147,"158,967",155.0,77.0
1148,159,2959.0,1145.0
1149,"159,160,580",163.0,84.0
1150,"159,160,580,86",62.0,34.0
1151,"159,160,980",2.0,0.0
1152,"159,1601",85.0,55.0
1153,"159,1602",182.0,88.0
1154,"159,1602,614",20.0,8.0
1155,"159,166,305,433,54,61,63,70",1.0,0.0
1156,"159,167,328,73",5.0,3.0
1157,"159,180,20,30",1.0,1.0
1158,"159,188",103.0,48.0
1159,"159,19",230.0,97.0
1160,"159,2,2031,774",1.0,1.0
1161,"159,2031,2036,55,61,67",33.0,18.0
1162,"159,2031,232",207.0,107.0
1163,"159,2031,232,394",3.0,2.0
1164,"159,2031,27,433",191.0,74.0
1165,"159,2031,282",842.0,421.0
1166,"159,2031,392,433",155.0,67.0
1167,"159,2031,406",709.0,357.0
1168,"159,2031,495",85.0,43.0
1169,"159,2100",112.0,57.0
1170,"159,2107",249.0,125.0
1171,"159,2107,2109,433,591",1.0,1.0
1172,"159,232,251,437",1.0,0.0
1173,"159,232,76",40.0,19.0
1174,"159,249,30,49",15.0,8.0
1175,"159,249,305,86,87",59.0,33.0
1176,"159,268",334.0,135.0
1177,"159,277,305,341,76,922",1.0,1.0
1178,"159,292",23.0,9.0
1179,"159,30,614",14.0,10.0
1180,"159,304,580,63",14.0,10.0
1181,"159,315",54.0,14.0
1182,"159,320,60",3.0,2.0
1183,"159,346",117.0,62.0
1184,"159,406",731.0,362.0
1185,"159,433,69",218.0,109.0
1186,"159,433,69,70",22.0,12.0
1187,"159,49,86,87",55.0,29.0
1188,"159,54,717,86",6.0,4.0
1189,"159,55",1208.0,515.0
1190,"159,55,61",422.0,186.0
1191,"159,580",350.0,184.0
1192,"159,594",255.0,129.0
1193,"159,61",477.0,210.0
1194,"159,61,67",105.0,42.0
1195,"159,63",787.0,350.0
1196,"159,70",152.0,78.0
1197,"159,857",92.0,45.0
1198,"159,86",1157.0,495.0
1199,"159,87",624.0,272.0
1200,"159,91",532.0,228.0
1201,"159,93",2343.0,971.0
1202,16,1070.0,245.0
1203,"16,160",252.0,77.0
1204,"16,29,568",202.0,64.0
1205,"16,34,433",17.0,8.0
1206,"16,433",261.0,98.0
1207,"16,448",145.0,42.0
1208,"16,568",246.0,69.0
1209,"16,63",225.0,55.0
1210,"16,93",484.0,161.0
1211,160,4615.0,1466.0
1212,"160,165",1675.0,689.0
1213,"160,165,526",456.0,216.0
1214,"160,1800,1938,20",3.0,1.0
1215,"160,1943,61",35.0,14.0
1216,"160,20,2036,2067,433",35.0,20.0
1217,"160,2031",4202.0,1397.0
1218,"160,2031,268,31",139.0,61.0
1219,"160,2031,304,475",65.0,35.0
1220,"160,2031,31,49",44.0,27.0
1221,"160,2036",1302.0,514.0
1222,"160,2100",144.0,56.0
1223,"160,277,89,97",13.0,1.0
1224,"160,307",32.0,20.0
1225,"160,308,309",670.0,278.0
1226,"160,392",715.0,244.0
1227,"160,406",812.0,359.0
1228,"160,433",1682.0,674.0
1229,"160,497",110.0,44.0
1230,"160,55,61",371.0,161.0
1231,"160,580",175.0,92.0
1232,"160,614",316.0,113.0
1233,"160,93",3565.0,1209.0
1234,1602,213.0,98.0
1235,"1602,508",16.0,6.0
1236,"1609,2032,401,639",2.0,1.0
1237,1615,630.0,240.0
1238,"1615,165,2032,2036",5.0,3.0
1239,"1615,166",78.0,46.0
1240,"1615,166,63,677",4.0,3.0
1241,"1615,1938",24.0,6.0
1242,"1615,20,86",122.0,52.0
1243,"1615,216,31,69",4.0,1.0
1244,"1615,258,318,437,498,93",3.0,2.0
1245,"1615,305",142.0,63.0
1246,"1615,305,55",73.0,38.0
1247,"1615,353",33.0,13.0
1248,"1615,409,63",1.0,0.0
1249,"1615,433",253.0,124.0
1250,"1615,513,60",1.0,1.0
1251,"1615,526",92.0,46.0
1252,"1615,598",32.0,13.0
1253,"1615,61,67",13.0,5.0
1254,"1615,67",44.0,18.0
1255,1623,76.0,29.0
1256,"1623,1690",27.0,6.0
1257,"1623,386",21.0,6.0
1258,"1625,89",5.0,2.0
1259,165,9460.0,3478.0
1260,"165,20",4370.0,1677.0
1261,"165,20,2096,373",13.0,5.0
1262,"165,20,29",2356.0,913.0
1263,"165,20,347",652.0,273.0
1264,"165,2031",5034.0,2082.0
1265,"165,2031,26",181.0,85.0
1266,"165,2032",181.0,91.0
1267,"165,2032,61",47.0,25.0
1268,"165,2115",479.0,182.0
1269,"165,258",4239.0,1731.0
1270,"165,26",318.0,144.0
1271,"165,26,358",143.0,75.0
1272,"165,287",550.0,221.0
1273,"165,29,598",146.0,72.0
1274,"165,29,93",3163.0,1217.0
1275,166,2845.0,1061.0
1276,"166,170",23.0,7.0
1277,"166,174,433,61,70",11.0,4.0
1278,"166,20",1962.0,725.0
1279,"166,20,22,27,86",92.0,41.0
1280,"166,20,76",216.0,88.0
1281,"166,2031,61",230.0,119.0
1282,"166,216,217,411,433,54,55",10.0,4.0
1283,"166,24,258",356.0,157.0
1284,"166,24,54,55,61",122.0,53.0
1285,"166,249",890.0,391.0
1286,"166,249,677,710",2.0,1.0
1287,"166,27,278,93",42.0,20.0
1288,"166,278,287,55",22.0,12.0
1289,"166,328,358,363,433,87",1.0,1.0
1290,"166,352,61,64",4.0,3.0
1291,"166,433",1295.0,529.0
1292,"166,55",1385.0,566.0
1293,"166,55,557,69",10.0,4.0
1294,"166,55,62",272.0,114.0
1295,"166,61",642.0,280.0
1296,"166,61,63",360.0,157.0
1297,"166,93",1669.0,687.0
1298,167,934.0,362.0
1299,"1674,1943,80",16.0,8.0
1300,"1675,1676",69.0,6.0
1301,"168,20,221,242,67",65.0,29.0
1302,"168,221",566.0,177.0
1303,"168,221,250",115.0,52.0
1304,"168,221,250,31",27.0,10.0
1305,"168,221,256",77.0,26.0
1306,"168,221,256,70",17.0,10.0
1307,"168,242,433,67",64.0,31.0
1308,169,68.0,23.0
1309,"169,277",7.0,3.0
1310,"169,55,61",17.0,6.0
1311,"169,65",3.0,3.0
1312,"169,677",1.0,1.0
1313,"1690,1939",180.0,21.0
1314,"1690,27",151.0,37.0
1315,"1690,60,93",29.0,21.0
1316,1695,61.0,25.0
1317,"1696,1697",27.0,3.0
1318,"17,1800",13.0,3.0
1319,"17,448",369.0,82.0
1320,"170,2031,61",13.0,7.0
1321,"170,433,67,76",9.0,4.0
1322,"170,76",57.0,26.0
1323,"1701,73",94.0,31.0
1324,"171,63",1028.0,421.0
1325,"171,720",97.0,45.0
1326,"1710,19,508,580",1.0,1.0
1327,"1719,91",112.0,48.0
1328,"1727,216,221,55,61",38.0,13.0
1329,"1727,216,268,411,54",28.0,11.0
1330,"1727,433,60",97.0,31.0
1331,"174,2031,341",103.0,36.0
1332,"175,20,26,88",2.0,1.0
1333,"175,359,484,55,62,80,88",3.0,2.0
1334,"175,359,62,72,80,88",1.0,1.0
1335,"175,62,88",16.0,8.0
1336,178,426.0,104.0
1337,"1783,433",105.0,38.0
1338,"1788,258,460",113.0,28.0
1339,"1789,359,55,86,87",2.0,2.0
1340,"179,37,55,61",13.0,6.0
1341,"179,55,62",31.0,12.0
1342,180,368.0,113.0
1343,1800,355.0,164.0
1344,"1800,282",113.0,62.0
1345,"1800,433",152.0,80.0
1346,"1800,55",127.0,60.0
1347,1809,66.0,21.0
1348,182,84.0,42.0
1349,1821,2547.0,905.0
1350,"1821,467",180.0,68.0
1351,"1822,45,55",1.0,0.0
1352,183,930.0,397.0
1353,"183,258,291",22.0,7.0
1354,"183,29,720",2.0,0.0
1355,"183,63",221.0,116.0
1356,"1830,567,568",45.0,6.0
1357,1847,5536.0,1728.0
1358,1849,533.0,241.0
1359,"1849,267,49",11.0,5.0
1360,"1855,1943,20,309,437,61",4.0,1.0
1361,"1855,2031",2353.0,968.0
1362,"1855,2031,433,67,69,70,76",1.0,0.0
1363,188,490.0,193.0
1364,"188,189,321",4.0,1.0
1365,"188,2050,30",1.0,1.0
1366,"188,433,55",141.0,72.0
1367,"188,614",27.0,11.0
1368,"188,836",13.0,7.0
1369,189,988.0,259.0
1370,"189,20",887.0,234.0
1371,"189,20,2097,250,411",32.0,15.0
1372,"189,2140,467",2.0,0.0
1373,"189,467,757",7.0,2.0
1374,"189,67",121.0,51.0
1375,"1896,433,60",2.0,2.0
1376,"1896,63",6.0,1.0
1377,19,1443.0,432.0
1378,"19,20",806.0,271.0
1379,"19,20,26,29,54,61,80",5.0,1.0
1380,"19,20,26,29,67,922",1.0,0.0
1381,"19,20,26,80",12.0,2.0
1382,"19,20,27,29,93",134.0,39.0
1383,"19,20,29",451.0,160.0
1384,"19,2050,29",12.0,7.0
1385,"19,2096",215.0,79.0
1386,"19,2096,720",3.0,1.0
1387,"19,30",1025.0,308.0
1388,"19,406",139.0,56.0
1389,"19,433",704.0,256.0
1390,"19,91",284.0,99.0
1391,1909,50.0,17.0
1392,"192,2094,272",15.0,10.0
1393,"192,223,359,411,70",2.0,1.0
1394,"192,249,256,258,70",9.0,5.0
1395,"192,26",49.0,19.0
1396,"192,29,305,54",68.0,34.0
1397,"192,54,55,61",141.0,53.0
1398,193,1201.0,309.0
1399,"193,194,541",143.0,50.0
1400,"193,20,205,223,226,61",4.0,2.0
1401,"193,268,614,69",5.0,3.0
1402,"193,541,86,87",35.0,12.0
1403,1932,868.0,272.0
1404,1938,641.0,189.0
1405,"1938,2036,433",61.0,30.0
1406,"1938,2109,591",3.0,2.0
1407,"1938,258,353,73",17.0,6.0
1408,"1938,296,353",4.0,3.0
1409,"1938,304,387",19.0,7.0
1410,"1938,353",58.0,16.0
1411,"1938,355",8.0,3.0
1412,"1938,392,393",20.0,4.0
1413,1939,808.0,156.0
1414,194,517.0,157.0
1415,"194,20,223",256.0,81.0
1416,"194,20,61,76",15.0,10.0
1417,"194,268",458.0,132.0
1418,"194,268,61",64.0,24.0
1419,"194,268,87",45.0,17.0
1420,1943,1686.0,539.0
1421,"1943,20",697.0,243.0
1422,"1943,20,61,62,76,80,83,836",1.0,1.0
1423,"1943,258",981.0,325.0
1424,"1943,433",684.0,271.0
1425,"1943,60",148.0,64.0
1426,"1943,83,836,86",4.0,1.0
1427,"1944,1994,20,258",33.0,15.0
1428,"1944,359",262.0,76.0
1429,1946,167.0,67.0
1430,"1946,249,69",65.0,31.0
1431,"1946,341,73",9.0,5.0
1432,"1946,433,60",7.0,5.0
1433,"1946,433,69",48.0,23.0
1434,"1946,55,922",12.0,7.0
1435,"1946,69",129.0,50.0
1436,"1946,69,70",7.0,2.0
1437,195,1881.0,668.0
1438,"1953,666,93",643.0,253.0
1439,"1954,27",133.0,41.0
1440,"1970,93",334.0,159.0
1441,1976,273.0,97.0
1442,"1976,284",139.0,56.0
1443,1994,2692.0,707.0
1444,2,2324.0,535.0
1445,"2,2031,69",161.0,60.0
1446,"2,242,944",2.0,1.0
1447,"2,258,29",723.0,180.0
1448,"2,359",735.0,185.0
1449,"2,73",584.0,168.0
1450,20,17893.0,4701.0
1451,"20,2031",7364.0,2391.0
1452,"20,2031,2096",955.0,389.0
1453,"20,2031,433,69,86",276.0,141.0
1454,"20,2036,30,61",51.0,19.0
1455,"20,2036,388,91",274.0,124.0
1456,"20,2050",461.0,189.0
1457,"20,2091,221,67",284.0,108.0
1458,"20,2091,328,351",17.0,9.0
1459,"20,2094,54",286.0,118.0
1460,"20,2096",1578.0,593.0
1461,"20,2096,29",825.0,321.0
1462,"20,2096,29,52",41.0,16.0
1463,"20,2096,63",435.0,199.0
1464,"20,2127,944",6.0,4.0
1465,"20,22,26,359",38.0,17.0
1466,"20,22,62,80",192.0,77.0
1467,"20,242",619.0,172.0
1468,"20,249,29,93",1085.0,459.0
1469,"20,25",6270.0,1697.0
1470,"20,25,26,29,30",13.0,7.0
1471,"20,25,31,484,54,55",18.0,9.0
1472,"20,25,86",2466.0,774.0
1473,"20,258,272",131.0,56.0
1474,"20,26",724.0,249.0
1475,"20,26,29",354.0,138.0
1476,"20,26,433",374.0,146.0
1477,"20,26,52",45.0,21.0
1478,"20,26,52,93",22.0,12.0
1479,"20,26,836,93",11.0,6.0
1480,"20,268",6141.0,1532.0
1481,"20,268,31,508",46.0,22.0
1482,"20,27",4925.0,1225.0
1483,"20,27,29,304,433,70",4.0,2.0
1484,"20,277,29,562",3.0,2.0
1485,"20,277,433",341.0,127.0
1486,"20,277,720",7.0,6.0
1487,"20,287,433",677.0,262.0
1488,"20,29",7895.0,2319.0
1489,"20,29,388",258.0,103.0
1490,"20,29,433",3242.0,1150.0
1491,"20,29,433,55,61,70",116.0,50.0
1492,"20,29,433,91",770.0,311.0
1493,"20,29,54,91",459.0,203.0
1494,"20,29,62,69,70,80",15.0,9.0
1495,"20,30",803.0,277.0
1496,"20,30,80",53.0,22.0
1497,"20,304,433",403.0,161.0
1498,"20,305",2540.0,972.0
1499,"20,305,61,79",7.0,7.0
1500,"20,31,406",289.0,132.0
1501,"20,320",35.0,16.0
1502,"20,328,347,677",1.0,0.0
1503,"20,359,69",559.0,234.0
1504,"20,387,55,61,69,93",145.0,69.0
1505,"20,392",1593.0,521.0
1506,"20,406",1219.0,518.0
1507,"20,411,433,60",200.0,77.0
1508,"20,433",6864.0,2270.0
1509,"20,433,55,61",1576.0,591.0
1510,"20,433,63",2031.0,797.0
1511,"20,433,666,69,70",20.0,8.0
1512,"20,433,69,70",168.0,74.0
1513,"20,433,70",525.0,218.0
1514,"20,433,80",790.0,302.0
1515,"20,433,86",2655.0,977.0
1516,"20,437",2893.0,1015.0
1517,"20,54",3279.0,1215.0
1518,"20,55",5959.0,1958.0
1519,"20,61",2590.0,925.0
1520,"20,614",421.0,140.0
1521,"20,63,73",1115.0,478.0
1522,"20,67",1375.0,482.0
1523,"20,70",751.0,305.0
1524,"20,836,857",9.0,3.0
1525,"20,86",4939.0,1635.0
1526,"20,88",72.0,35.0
1527,"20,903",143.0,51.0
1528,"20,91",3504.0,1081.0
1529,"20,93",9581.0,2995.0
1530,"2004,2067",25.0,4.0
1531,2008,135.0,33.0
1532,"2020,2032,232",34.0,18.0
1533,"2020,29",3865.0,1457.0
1534,"2020,29,433,80",165.0,81.0
1535,203,78.0,24.0
1536,"203,267",11.0,4.0
1537,2031,15643.0,4953.0
1538,"2031,2036",4523.0,1732.0
1539,"2031,2036,26",141.0,57.0
1540,"2031,2036,27",768.0,289.0
1541,"2031,2036,91",1355.0,529.0
1542,"2031,2094",294.0,120.0
1543,"2031,2094,268",168.0,70.0
1544,"2031,2118,433",17.0,11.0
1545,"2031,2133,86,93",1.0,1.0
1546,"2031,216,245,31",12.0,4.0
1547,"2031,24,55",732.0,328.0
1548,"2031,242,433,70",22.0,10.0
1549,"2031,25,31,433",701.0,263.0
1550,"2031,26",518.0,187.0
1551,"2031,26,60",69.0,25.0
1552,"2031,29,406,69",75.0,37.0
1553,"2031,29,798",73.0,31.0
1554,"2031,30",1024.0,347.0
1555,"2031,321,338",19.0,10.0
1556,"2031,377,93",429.0,179.0
1557,"2031,406",2184.0,933.0
1558,"2031,433",5614.0,2135.0
1559,"2031,433,69,70",87.0,47.0
1560,"2031,433,70",341.0,174.0
1561,"2031,433,86",2386.0,972.0
1562,"2031,437,593",229.0,119.0
1563,"2031,508",834.0,351.0
1564,"2031,526",1692.0,696.0
1565,"2031,54",2410.0,1028.0
1566,"2031,591",48.0,28.0
1567,"2031,60",865.0,375.0
1568,"2031,64",234.0,94.0
1569,"2031,80",441.0,186.0
1570,"2031,86",4442.0,1643.0
1571,"2031,922",952.0,364.0
1572,"2031,93",12001.0,4032.0
1573,2032,825.0,324.0
1574,"2032,277,29,433",44.0,22.0
1575,"2032,394,433,55,61",3.0,2.0
1576,2036,8821.0,2948.0
1577,"2036,29",4547.0,1555.0
1578,"2036,304,437",151.0,80.0
1579,"2036,433,70",165.0,87.0
1580,"2036,441,54,666",197.0,82.0
1581,"2036,54,61",530.0,234.0
1582,"2036,54,93",1267.0,566.0
1583,"2036,55",2861.0,1111.0
1584,"2036,91",3121.0,1021.0
1585,"2036,93",6539.0,2321.0
1586,"2036,938",16.0,6.0
1587,"2037,25,31",15.0,6.0
1588,"2037,305",143.0,55.0
1589,"204,67",11.0,4.0
1590,2049,2848.0,1461.0
1591,"2049,284",1455.0,785.0
1592,"2049,67,922,93",23.0,14.0
1593,205,184.0,67.0
1594,2050,485.0,196.0
1595,"2050,2092,249",8.0,1.0
1596,"2050,2100",6.0,3.0
1597,"2050,26,29,30",2.0,1.0
1598,"2050,30",31.0,12.0
1599,"2050,30,31",16.0,5.0
1600,"2050,304,433",11.0,4.0
1601,"2050,328",10.0,5.0
1602,2052,119.0,25.0
1603,2055,714.0,153.0
1604,"2055,341,388",11.0,6.0
1605,2062,2062.0,844.0
1606,"2062,467",92.0,41.0
1607,2067,1501.0,272.0
1608,"2067,567",248.0,79.0
1609,"2067,568",442.0,124.0
1610,2068,493.0,152.0
1611,2087,2286.0,1231.0
1612,"2087,2109",155.0,106.0
1613,"2087,2139,291",7.0,3.0
